zipcode,bedroom_number,bathroom_number,living_space,land_space,Year_Built
75001,2.0,3.0,1981.0,1873.0,2003
75002,4.0,3.0,3044.0,3827.0,1976
75006,3.0,2.0,1938.0,5075.0,2001
75007,3.0,2.0,2049.0,6753.0,1915
75009,4.0,4.0,3153.0,5374.0,2000
75010,4.0,3.0,2632.0,5965.0,1993
75013,4.0,4.0,3095.0,5111.0,2004
75019,4.0,3.0,2742.0,5600.0,1973
75020,3.0,2.0,2051.0,4445.0,1931
75021,3.0,2.0,1641.0,3821.0,1939
75022,4.0,4.0,3989.0,2803.0,1965
75023,4.0,3.0,2149.0,6896.0,2005
75024,4.0,4.0,3048.0,4243.0,1962
75025,4.0,3.0,2947.0,6563.0,2006
75028,3.0,3.0,2501.0,4733.0,1960
75032,4.0,4.0,3769.0,2767.0,1929
75034,4.0,4.0,3720.0,4412.0,1970
75035,4.0,3.0,3029.0,6299.0,1967
75038,4.0,3.0,2762.0,3817.0,2004
75039,3.0,3.0,2135.0,2112.0,1958
75040,3.0,2.0,1745.0,6422.0,2005
75041,3.0,2.0,1739.0,5937.0,1930
75042,4.0,2.0,1676.0,6334.0,2002
75043,3.0,3.0,2181.0,5636.0,1976
75044,3.0,3.0,2260.0,5395.0,1968
75048,4.0,3.0,2420.0,4619.0,2007
75050,3.0,2.0,1878.0,3272.0,1951
75051,3.0,2.0,1393.0,6720.0,2007
75052,3.0,2.0,2113.0,6384.0,1957
75054,4.0,3.0,3095.0,6244.0,1927
75056,4.0,3.0,2622.0,5801.0,1920
75057,3.0,3.0,1541.0,5001.0,1966
75058,4.0,4.0,3271.0,1.0,2007
75060,3.0,2.0,1822.0,4498.0,1959
75061,3.0,3.0,1977.0,5981.0,2005
75062,3.0,2.0,1992.0,5283.0,2004
75063,4.0,3.0,2633.0,4691.0,1994
75065,3.0,3.0,2368.0,6072.0,1954
75067,3.0,3.0,1950.0,4739.0,1953
75068,4.0,3.0,2550.0,6083.0,1955
75069,3.0,3.0,2483.0,3786.0,1965
75070,4.0,3.0,2695.0,4974.0,1959
75071,4.0,3.0,2711.0,5332.0,1983
75074,4.0,3.0,2073.0,6524.0,1975
75075,3.0,3.0,2105.0,5455.0,1959
75076,3.0,2.0,1981.0,1636.0,2005
75077,4.0,3.0,2539.0,3895.0,2003
75078,4.0,4.0,3567.0,3594.0,2006
75080,3.0,3.0,2206.0,5641.0,1920
75081,4.0,3.0,2329.0,5568.0,1966
75082,4.0,3.0,3128.0,6607.0,1997
75087,4.0,3.0,2770.0,5827.0,1934
75089,4.0,3.0,2471.0,5691.0,1963
75090,3.0,2.0,1835.0,4117.0,1981
75092,4.0,3.0,2319.0,3062.0,1955
75093,4.0,4.0,3583.0,5705.0,1964
75094,4.0,3.0,3164.0,2811.0,1999
75098,4.0,3.0,2756.0,5932.0,2004
75103,3.0,2.0,2215.0,1174.0,2006
75104,4.0,3.0,3222.0,3390.0,1972
75110,3.0,2.0,1891.0,3463.0,2004
75114,4.0,2.0,2061.0,4247.0,1920
75115,4.0,3.0,2493.0,4342.0,2006
75116,3.0,2.0,1920.0,3366.0,1921
75117,3.0,2.0,2005.0,1243.0,1997
75119,3.0,3.0,2163.0,3930.0,2004
75124,3.0,2.0,1769.0,563.0,1970
75125,3.0,2.0,1839.0,4659.0,2003
75126,4.0,3.0,2279.0,5318.0,1945
75134,4.0,2.0,2038.0,6413.0,1953
75135,4.0,2.0,1875.0,3735.0,1973
75137,4.0,3.0,2315.0,4378.0,1982
75140,3.0,2.0,1897.0,606.0,1998
75141,3.0,2.0,1616.0,3287.0,1954
75142,4.0,2.0,2214.0,2647.0,1915
75144,3.0,3.0,2172.0,2188.0,1973
75146,3.0,2.0,2239.0,5571.0,1956
75148,3.0,3.0,2210.0,522.0,1948
75149,3.0,2.0,1590.0,5567.0,1968
75150,4.0,2.0,1808.0,5887.0,1910
75154,4.0,3.0,2426.0,4184.0,1968
75156,3.0,2.0,1853.0,3482.0,1998
75158,3.0,2.0,2092.0,482.0,2007
75159,4.0,2.0,2118.0,2111.0,1960
75160,3.0,2.0,2187.0,3174.0,1995
75161,3.0,2.0,1878.0,7.0,1991
75163,3.0,2.0,2133.0,1735.0,2005
75165,4.0,3.0,2376.0,5168.0,2009
75166,4.0,3.0,2715.0,5106.0,1915
75167,4.0,3.0,2776.0,1576.0,1994
75169,3.0,2.0,2000.0,1267.0,1950
75172,3.0,2.0,1092.0,5213.0,1961
75180,3.0,2.0,1723.0,5095.0,1921
75181,4.0,3.0,2156.0,5754.0,1910
75182,4.0,3.0,23709.0,386.0,1997
75189,4.0,3.0,2276.0,5231.0,1993
75201,2.0,3.0,2459.0,1861.0,1999
75202,2.0,2.0,1273.0,1.0,1965
75203,3.0,2.0,1726.0,4665.0,1920
75204,2.0,3.0,2295.0,2128.0,1959
75205,4.0,5.0,4573.0,3904.0,1977
75206,3.0,3.0,2247.0,5718.0,1985
75208,3.0,3.0,2049.0,5847.0,1979
75209,3.0,3.0,2911.0,5056.0,2009
75210,4.0,2.0,1402.0,4419.0,1931
75211,3.0,2.0,1477.0,6482.0,2003
75212,3.0,3.0,1762.0,5230.0,1885
75214,3.0,3.0,2619.0,6215.0,1948
75215,3.0,2.0,1525.0,4736.0,1919
75216,3.0,2.0,1446.0,6820.0,1977
75217,3.0,2.0,1368.0,5317.0,1954
75218,3.0,3.0,2298.0,5727.0,2000
75219,2.0,3.0,2117.0,1679.0,2007
75220,4.0,4.0,3997.0,5072.0,1953
75223,3.0,2.0,1693.0,6786.0,1945
75224,3.0,2.0,1537.0,5219.0,1999
75225,4.0,4.0,3831.0,4246.0,1962
75226,0.0,1.0,1035.0,937.0,2006
75227,3.0,3.0,1891.0,5585.0,1990
75228,3.0,2.0,1717.0,6494.0,2005
75229,4.0,4.0,3762.0,2625.0,1969
75230,4.0,4.0,3721.0,1254.0,1939
75231,2.0,3.0,1760.0,2081.0,1958
75232,3.0,2.0,1782.0,4164.0,1993
75233,4.0,2.0,1905.0,4758.0,1979
75234,3.0,3.0,2086.0,4460.0,1935
75235,2.0,2.0,1500.0,6452.0,1976
75236,3.0,2.0,1847.0,5800.0,1930
75237,4.0,2.0,1886.0,7995.0,1966
75238,4.0,3.0,2330.0,6694.0,1958
75240,3.0,3.0,2304.0,4179.0,1966
75241,3.0,2.0,1489.0,5933.0,2000
75243,3.0,3.0,1923.0,3340.0,1959
75244,4.0,3.0,2813.0,2753.0,2001
75246,3.0,3.0,2093.0,5980.0,1968
75248,3.0,3.0,3008.0,4178.0,1970
75249,4.0,2.0,2037.0,7201.0,1967
75252,4.0,3.0,2853.0,5299.0,1988
75253,4.0,2.0,2221.0,3568.0,1999
75254,3.0,4.0,3163.0,458.0,1997
75287,3.0,3.0,2653.0,5192.0,1971
75401,3.0,2.0,1599.0,5078.0,2005
75402,4.0,2.0,2119.0,2358.0,1952
75407,4.0,2.0,1886.0,4725.0,1999
75409,4.0,3.0,2218.0,5870.0,1963
75414,3.0,3.0,2507.0,6.0,2004
75416,3.0,2.0,1874.0,1752.0,1931
75417,3.0,2.0,2216.0,635.0,2001
75418,4.0,3.0,2509.0,2864.0,2004
75422,3.0,2.0,1765.0,418.0,1936
75423,4.0,3.0,2127.0,629.0,1975
75426,3.0,2.0,1686.0,2268.0,2007
75428,3.0,2.0,1778.0,2837.0,1971
75432,3.0,2.0,2371.0,959.0,1960
75435,3.0,2.0,1578.0,12.0,1923
75436,4.0,2.0,2175.0,2931.0,1924
75438,3.0,2.0,1781.0,0.0,1950
75440,3.0,3.0,2380.0,532.0,2009
75446,3.0,2.0,1854.0,521.0,2004
75447,3.0,3.0,3018.0,21.0,2005
75449,2.0,2.0,1643.0,1.0,1984
75452,3.0,2.0,1894.0,1127.0,2003
75453,3.0,2.0,1944.0,4.0,2005
75454,4.0,3.0,2613.0,5648.0,1956
75455,3.0,2.0,2211.0,1251.0,1926
75457,3.0,3.0,2148.0,630.0,1940
75459,3.0,3.0,2278.0,4.0,1955
75460,3.0,2.0,1729.0,4551.0,2007
75462,3.0,3.0,2366.0,1720.0,2004
75473,3.0,3.0,2454.0,5.0,1981
75479,3.0,2.0,1745.0,1.0,1941
75486,3.0,2.0,2034.0,2.0,1960
75490,3.0,3.0,2086.0,1018.0,1987
75491,4.0,3.0,2670.0,1242.0,1961
75494,3.0,2.0,1886.0,1343.0,1986
75495,4.0,3.0,2452.0,4901.0,1950
75496,3.0,2.0,1860.0,1918.0,1988
75497,3.0,2.0,2421.0,268.0,1958
75501,3.0,2.0,2040.0,1873.0,2008
75503,4.0,3.0,2837.0,1073.0,1923
75551,3.0,2.0,2007.0,8.0,2000
75554,3.0,2.0,1769.0,15.0,1920
75555,4.0,3.0,2861.0,11.0,1957
75559,3.0,2.0,1499.0,1.0,2003
75561,3.0,8.0,2192.0,5.0,1908
75563,3.0,2.0,1652.0,953.0,1892
75568,3.0,2.0,2097.0,29.0,1990
75569,3.0,2.0,1297.0,10018.0,1916
75570,3.0,3.0,2411.0,487.0,1979
75571,4.0,2.0,1959.0,1604.0,2001
75572,3.0,2.0,1835.0,1184.0,1932
75601,3.0,3.0,2601.0,3230.0,1972
75602,3.0,2.0,2236.0,3320.0,1999
75603,4.0,3.0,1960.0,3.0,2004
75604,4.0,2.0,2255.0,1419.0,1972
75605,4.0,3.0,2714.0,1334.0,1976
75630,3.0,2.0,1903.0,2084.0,2007
75633,3.0,2.0,2166.0,197.0,1918
75638,3.0,2.0,1960.0,706.0,1912
75640,3.0,2.0,2187.0,6.0,2004
75647,3.0,2.0,2258.0,723.0,2003
75650,4.0,3.0,2516.0,923.0,1977
75656,3.0,2.0,1782.0,5.0,1924
75657,3.0,2.0,1693.0,716.0,2004
75662,3.0,3.0,2224.0,998.0,1947
75667,3.0,2.0,1706.0,17.0,1990
75670,3.0,2.0,1725.0,4195.0,1962
75672,3.0,2.0,1984.0,1002.0,1960
75681,3.0,2.0,2347.0,21.0,1988
75683,3.0,2.0,1728.0,4803.0,1964
75686,3.0,3.0,2410.0,251.0,1925
75692,3.0,2.0,1739.0,456.0,2009
75693,3.0,2.0,1921.0,1730.0,2009
75701,3.0,3.0,2233.0,4110.0,1995
75702,3.0,2.0,1551.0,4285.0,1977
75703,4.0,3.0,3089.0,1617.0,1957
75704,4.0,2.0,2408.0,1508.0,2004
75706,3.0,2.0,2049.0,2.0,1925
75707,3.0,3.0,2332.0,1312.0,1939
75708,3.0,2.0,1522.0,25.0,2005
75709,4.0,4.0,3123.0,2.0,2006
75751,4.0,3.0,2220.0,939.0,2002
75752,3.0,2.0,1845.0,7.0,1975
75754,4.0,3.0,2148.0,40.0,1971
75755,4.0,2.0,2250.0,8.0,2003
75756,3.0,2.0,1846.0,630.0,1971
75757,3.0,3.0,2317.0,1277.0,1995
75758,3.0,2.0,2172.0,1138.0,1970
75765,3.0,2.0,1991.0,263.0,1967
75766,3.0,2.0,2380.0,1372.0,2005
75771,4.0,3.0,3402.0,1174.0,1959
75773,3.0,2.0,2312.0,999.0,1995
75778,3.0,2.0,1600.0,2490.0,1972
75783,3.0,2.0,1747.0,675.0,1976
75789,3.0,2.0,1972.0,646.0,2002
75790,3.0,2.0,2005.0,883.0,1971
75791,4.0,3.0,5134.0,1189.0,2004
75792,4.0,3.0,2563.0,1418.0,1993
75801,3.0,2.0,2151.0,1593.0,2007
75803,3.0,2.0,1749.0,2602.0,1945
75831,3.0,2.0,1534.0,15.0,2008
75833,3.0,2.0,1883.0,18.0,1945
75835,3.0,2.0,1943.0,710.0,1900
75839,3.0,2.0,1671.0,1372.0,1980
75840,3.0,2.0,2037.0,635.0,1994
75844,3.0,2.0,2072.0,369.0,1988
75845,3.0,2.0,1916.0,1.0,1910
75852,3.0,2.0,1733.0,13.0,1954
75859,3.0,2.0,2145.0,18.0,2003
75860,3.0,2.0,1963.0,1851.0,1958
75862,3.0,2.0,1698.0,3318.0,1940
75901,3.0,2.0,2002.0,2179.0,2006
75904,3.0,2.0,2095.0,1425.0,2004
75929,2.0,2.0,1812.0,1008.0,1964
75931,3.0,3.0,2088.0,950.0,1957
75932,3.0,2.0,1787.0,2027.0,1999
75933,3.0,2.0,1536.0,9.0,2003
75935,3.0,2.0,1925.0,1025.0,2006
75938,2.0,2.0,1304.0,3.0,2001
75941,3.0,2.0,2264.0,680.0,1956
75946,2.0,2.0,1747.0,10.0,1962
75949,3.0,2.0,1739.0,4.0,2007
75951,3.0,2.0,2214.0,789.0,1977
75954,3.0,2.0,1258.0,1.0,1929
75956,3.0,2.0,1880.0,11.0,1925
75961,4.0,2.0,2120.0,429.0,1981
75964,3.0,3.0,2108.0,1681.0,1997
75965,3.0,3.0,2407.0,163.0,1939
75966,4.0,3.0,2900.0,14.0,1940
75969,3.0,2.0,1746.0,1566.0,1976
75972,3.0,2.0,2080.0,130.0,2006
75973,3.0,2.0,1477.0,21.0,1954
75974,2.0,2.0,2719.0,16.0,1999
75975,4.0,2.0,2347.0,14.0,1958
75979,3.0,2.0,1776.0,443.0,1982
75980,2.0,2.0,1323.0,473.0,1925
76001,4.0,3.0,2411.0,6175.0,2003
76002,4.0,2.0,2272.0,7031.0,1951
76006,3.0,3.0,2558.0,4089.0,2006
76008,4.0,3.0,2884.0,4521.0,1977
76009,3.0,2.0,2028.0,2747.0,1989
76010,3.0,2.0,1564.0,6281.0,2006
76011,3.0,2.0,1574.0,4197.0,2007
76012,4.0,3.0,2521.0,5111.0,2008
76013,4.0,2.0,2015.0,5064.0,1992
76014,3.0,2.0,1532.0,7692.0,2006
76015,3.0,2.0,1772.0,5660.0,1962
76016,4.0,3.0,2505.0,5086.0,1971
76017,4.0,3.0,2281.0,5496.0,1967
76018,3.0,2.0,1861.0,6216.0,1915
76020,3.0,2.0,1998.0,2056.0,2006
76021,3.0,2.0,2039.0,5400.0,1912
76022,3.0,2.0,1725.0,5228.0,1949
76023,3.0,3.0,2255.0,377.0,1977
76028,3.0,3.0,2208.0,4284.0,1953
76031,3.0,2.0,1883.0,2916.0,1984
76033,3.0,2.0,1918.0,3874.0,1950
76034,4.0,5.0,4460.0,769.0,1997
76035,3.0,2.0,2331.0,4.0,1968
76036,3.0,2.0,2173.0,3488.0,1950
76039,3.0,2.0,1709.0,6206.0,1953
76040,3.0,3.0,2120.0,5192.0,1998
76043,3.0,3.0,2386.0,1777.0,2001
76044,4.0,3.0,2411.0,1103.0,1972
76048,3.0,2.0,1967.0,3059.0,1880
76049,3.0,3.0,2390.0,2647.0,2004
76050,3.0,2.0,2356.0,845.0,1990
76051,3.0,3.0,2265.0,5712.0,1920
76052,4.0,3.0,2508.0,5141.0,1940
76053,3.0,2.0,1712.0,6501.0,2003
76054,4.0,3.0,2650.0,6364.0,1993
76055,3.0,2.0,1797.0,2557.0,1948
76058,3.0,2.0,1938.0,1637.0,1939
76059,3.0,2.0,1546.0,2901.0,1965
76060,4.0,2.0,2244.0,5037.0,1925
76063,4.0,3.0,2737.0,5708.0,2004
76064,4.0,3.0,2695.0,23.0,1980
76065,4.0,3.0,2687.0,5017.0,2006
76067,4.0,2.0,1789.0,2362.0,1993
76070,4.0,3.0,2708.0,5.0,1980
76071,4.0,2.0,2163.0,2795.0,2006
76073,3.0,2.0,2244.0,3.0,2004
76082,4.0,2.0,2094.0,1287.0,1986
76085,4.0,2.0,2193.0,802.0,1955
76086,3.0,2.0,1808.0,3203.0,1967
76087,4.0,3.0,2968.0,1643.0,1941
76088,4.0,3.0,2323.0,126.0,1993
76092,5.0,5.0,5236.0,813.0,1960
76093,3.0,3.0,1926.0,3.0,1916
76102,2.0,2.0,1658.0,1880.0,1920
76103,3.0,2.0,1611.0,4862.0,1964
76104,3.0,2.0,1586.0,5797.0,1958
76105,3.0,2.0,1399.0,6226.0,2003
76106,3.0,2.0,1425.0,6716.0,2004
76107,3.0,3.0,2332.0,4794.0,1998
76108,3.0,2.0,2054.0,5462.0,1965
76109,4.0,3.0,2773.0,4073.0,2005
76110,3.0,2.0,1827.0,5722.0,2002
76111,3.0,2.0,1763.0,5746.0,1984
76112,3.0,2.0,1807.0,4404.0,1958
76114,4.0,3.0,2209.0,4551.0,2002
76115,3.0,2.0,1360.0,6384.0,1950
76116,3.0,2.0,2027.0,4485.0,1949
76117,3.0,2.0,1643.0,6483.0,2005
76118,3.0,2.0,2130.0,4425.0,1976
76119,3.0,2.0,1511.0,6644.0,1939
76120,3.0,2.0,2243.0,4608.0,1960
76123,4.0,3.0,2482.0,6373.0,1960
76126,4.0,3.0,2586.0,4454.0,2003
76131,4.0,3.0,2238.0,6085.0,2005
76132,4.0,4.0,3748.0,2802.0,2007
76133,3.0,2.0,1870.0,6842.0,1986
76134,3.0,2.0,1915.0,6304.0,1941
76135,3.0,2.0,2039.0,3780.0,1928
76137,3.0,2.0,2115.0,6245.0,1940
76140,4.0,2.0,2158.0,4484.0,1995
76148,3.0,2.0,1345.0,7137.0,1992
76179,4.0,3.0,2503.0,5165.0,1976
76180,3.0,2.0,2064.0,4596.0,1958
76182,4.0,3.0,2402.0,7324.0,1998
76201,3.0,2.0,1579.0,5790.0,1978
76205,4.0,2.0,2093.0,5060.0,1940
76207,3.0,3.0,1856.0,5257.0,2003
76208,4.0,3.0,2634.0,5668.0,1972
76209,3.0,2.0,1606.0,5428.0,1976
76210,4.0,3.0,2620.0,6646.0,1920
76225,3.0,2.0,1938.0,1176.0,1963
76226,4.0,4.0,3434.0,4325.0,1962
76227,4.0,3.0,2425.0,5822.0,1954
76230,3.0,2.0,1668.0,1626.0,1959
76233,3.0,2.0,1999.0,2436.0,2000
76234,3.0,3.0,2383.0,1216.0,1959
76240,3.0,2.0,2010.0,2723.0,1953
76244,4.0,3.0,2476.0,5875.0,2003
76247,4.0,3.0,2623.0,4407.0,1922
76248,4.0,3.0,3055.0,4551.0,1996
76249,3.0,2.0,2260.0,4332.0,2004
76252,4.0,3.0,2733.0,2174.0,2010
76255,4.0,3.0,2212.0,557.0,2000
76258,3.0,3.0,2578.0,2087.0,1924
76259,4.0,2.0,1923.0,4579.0,2006
76262,4.0,4.0,3563.0,3642.0,2006
76265,3.0,2.0,1961.0,3472.0,1928
76266,3.0,2.0,2114.0,3972.0,1992
76270,3.0,2.0,2012.0,16.0,2004
76271,4.0,3.0,2580.0,4672.0,1910
76273,4.0,3.0,2499.0,481.0,1976
