zipcode,bedroom_number,bathroom_number,living_space,land_space,Year_Built
76301,3.0,1.0,1226.0,6502.0,1999
76302,3.0,2.0,1144.0,8603.0,2007
76306,3.0,1.0,1285.0,7177.0,1900
76308,4.0,3.0,2608.0,1873.0,2001
76309,3.0,2.0,2036.0,1764.0,1959
76310,3.0,2.0,1986.0,9148.0,1941
76354,3.0,2.0,2273.0,0.0,1940
76365,4.0,2.0,2235.0,1919.0,1972
76374,3.0,2.0,1582.0,4634.0,1920
76384,2.0,1.0,2294.0,2808.0,2006
76401,3.0,2.0,2116.0,2216.0,1996
76424,3.0,2.0,1777.0,1791.0,2005
76431,3.0,3.0,2299.0,38.0,1940
76433,3.0,3.0,2165.0,8.0,1998
76437,3.0,2.0,1628.0,1954.0,1995
76442,3.0,2.0,1994.0,1174.0,1976
76443,3.0,2.0,2092.0,1074.0,1936
76444,3.0,2.0,1747.0,1376.0,1915
76446,4.0,2.0,2102.0,1916.0,2006
76448,3.0,2.0,2072.0,1787.0,2007
76449,4.0,4.0,2984.0,1619.0,1958
76450,3.0,2.0,2038.0,1302.0,1955
76453,3.0,2.0,2618.0,4.0,2009
76457,3.0,2.0,1971.0,1197.0,1927
76458,3.0,2.0,2211.0,1127.0,1993
76462,3.0,2.0,2558.0,750.0,2007
76470,4.0,2.0,1902.0,847.0,1978
76471,3.0,1.0,1316.0,3267.0,1918
76475,4.0,3.0,3539.0,4307.0,1940
76476,3.0,2.0,2025.0,24.0,1968
76501,3.0,2.0,1772.0,3135.0,1997
76502,4.0,2.0,2062.0,5274.0,1977
76504,3.0,2.0,1649.0,4942.0,1954
76511,3.0,2.0,2155.0,1227.0,1998
76513,4.0,3.0,2233.0,3658.0,1956
76520,3.0,2.0,1782.0,1818.0,1946
76522,3.0,2.0,1787.0,5622.0,1989
76527,3.0,3.0,2732.0,673.0,1957
76528,3.0,2.0,1773.0,2109.0,2007
76530,3.0,2.0,2062.0,376.0,1988
76531,3.0,2.0,1814.0,1192.0,1971
76534,3.0,2.0,1503.0,3863.0,1920
76537,3.0,2.0,1983.0,5140.0,1971
76539,4.0,2.0,2151.0,4.0,1997
76541,3.0,1.0,1249.0,6951.0,1972
76542,4.0,3.0,2297.0,6370.0,1996
76543,3.0,2.0,1514.0,6254.0,1920
76548,4.0,3.0,2364.0,4963.0,1926
76549,4.0,2.0,1949.0,6923.0,1913
76550,3.0,2.0,2342.0,2467.0,1920
76554,3.0,2.0,1352.0,10411.0,2008
76557,3.0,3.0,2620.0,727.0,1955
76559,4.0,3.0,2318.0,2807.0,1930
76561,3.0,2.0,1654.0,24.0,2006
76567,3.0,2.0,1928.0,2572.0,1994
76569,4.0,3.0,2224.0,802.0,1956
76570,3.0,2.0,1774.0,3507.0,1966
76571,4.0,3.0,3000.0,256.0,1998
76574,3.0,2.0,1855.0,4632.0,1937
76577,3.0,2.0,1965.0,1555.0,1948
76578,4.0,2.0,2464.0,2898.0,1930
76579,4.0,2.0,1831.0,4755.0,1975
76626,4.0,2.0,1568.0,10.0,1996
76627,3.0,2.0,1720.0,8.0,2008
76633,4.0,3.0,2538.0,3.0,1976
76634,4.0,3.0,2229.0,2661.0,1973
76636,3.0,3.0,2282.0,5.0,1916
76638,4.0,3.0,2915.0,2.0,1954
76639,3.0,2.0,1493.0,2247.0,1925
76642,3.0,2.0,1987.0,1019.0,1950
76643,4.0,2.0,2071.0,2024.0,2009
76645,3.0,2.0,1988.0,3612.0,1936
76648,3.0,2.0,1876.0,3940.0,1965
76651,3.0,2.0,1868.0,2101.0,1934
76655,4.0,3.0,3077.0,5001.0,1978
76657,3.0,2.0,1972.0,3602.0,2004
76661,3.0,2.0,1743.0,2400.0,1970
76664,3.0,2.0,1468.0,3305.0,1942
76665,3.0,3.0,2213.0,14.0,2006
76667,3.0,2.0,1843.0,2365.0,1993
76670,4.0,3.0,2249.0,2615.0,1985
76671,3.0,2.0,2102.0,2.0,1977
76673,3.0,2.0,1499.0,33.0,2005
76682,3.0,2.0,1992.0,12.0,2006
76687,3.0,2.0,1616.0,967.0,2000
76689,4.0,2.0,1525.0,2497.0,1963
76690,3.0,2.0,1742.0,4.0,1997
76692,3.0,2.0,1845.0,1112.0,2006
76693,3.0,2.0,2219.0,1615.0,2007
76701,5.0,3.0,3588.0,0.0,1937
76704,3.0,2.0,1240.0,5669.0,2004
76705,3.0,2.0,1664.0,2925.0,2003
76706,3.0,2.0,1816.0,2160.0,1915
76707,3.0,2.0,1626.0,6364.0,1998
76708,3.0,2.0,1863.0,5057.0,1962
76710,3.0,3.0,2405.0,4089.0,1950
76711,3.0,2.0,1319.0,6172.0,1965
76712,4.0,3.0,2440.0,2316.0,1971
76801,3.0,2.0,1840.0,2483.0,1900
76802,4.0,2.0,2196.0,2.0,1970
76821,3.0,2.0,1369.0,5817.0,1976
76823,3.0,2.0,1329.0,1550.0,1941
76825,3.0,2.0,1681.0,4028.0,2006
76834,3.0,2.0,1676.0,4497.0,1960
76844,3.0,2.0,1936.0,5.0,1938
76857,3.0,2.0,1349.0,4.0,1920
76861,4.0,2.0,2542.0,7.0,1992
76890,4.0,2.0,2002.0,2640.0,1925
76903,3.0,2.0,1483.0,5692.0,1967
76904,3.0,3.0,2329.0,4076.0,1958
76905,3.0,2.0,1586.0,5307.0,1973
76935,3.0,2.0,2029.0,15.0,2005
77002,2.0,2.0,1694.0,2024.0,1965
77003,3.0,4.0,2029.0,1978.0,1959
77004,3.0,3.0,2115.0,3678.0,1974
77005,4.0,4.0,3740.0,4930.0,1952
77006,3.0,3.0,2701.0,3141.0,1993
77007,3.0,4.0,2593.0,2713.0,2009
77008,3.0,3.0,2388.0,3790.0,1928
77009,3.0,3.0,1982.0,4503.0,1959
77011,3.0,2.0,1702.0,4904.0,1951
77012,3.0,2.0,1545.0,4195.0,2005
77013,3.0,2.0,1746.0,6655.0,1958
77014,4.0,3.0,2125.0,4986.0,1983
77015,3.0,2.0,1705.0,6401.0,1926
77016,3.0,2.0,1523.0,5765.0,2009
77017,3.0,2.0,1721.0,5047.0,1972
77018,3.0,3.0,2280.0,3977.0,1996
77019,3.0,4.0,3861.0,2548.0,1998
77020,3.0,3.0,1604.0,3352.0,1926
77021,3.0,3.0,1820.0,4301.0,1900
77022,3.0,2.0,1776.0,4424.0,1957
77023,3.0,2.0,1819.0,5339.0,1947
77024,4.0,5.0,4369.0,1592.0,2007
77025,3.0,3.0,2822.0,5421.0,1996
77026,3.0,2.0,1703.0,4797.0,2005
77027,3.0,4.0,3318.0,4285.0,1956
77028,3.0,2.0,1536.0,5854.0,2008
77029,3.0,2.0,1514.0,4843.0,1920
77030,3.0,3.0,2394.0,3145.0,1957
77031,3.0,2.0,1745.0,5679.0,1988
77032,2.0,2.0,1774.0,4015.0,1920
77033,3.0,2.0,1618.0,5901.0,1955
77034,3.0,2.0,1761.0,5551.0,1946
77035,3.0,2.0,1815.0,5836.0,2004
77036,2.0,2.0,1535.0,2431.0,1910
77037,4.0,2.0,1742.0,4083.0,1998
77038,3.0,2.0,1826.0,4857.0,1972
77039,4.0,3.0,1779.0,4291.0,1968
77040,3.0,3.0,2133.0,5633.0,2001
77041,4.0,3.0,2730.0,6283.0,2006
77042,3.0,3.0,2281.0,3966.0,2000
77043,3.0,3.0,2271.0,4854.0,1998
77044,4.0,3.0,2650.0,5221.0,1998
77045,3.0,2.0,1745.0,4824.0,2006
77047,3.0,2.0,1821.0,4893.0,1923
77048,3.0,2.0,1627.0,5057.0,1970
77049,3.0,2.0,2006.0,6068.0,1955
77050,3.0,2.0,1846.0,4928.0,2003
77051,3.0,2.0,1583.0,5774.0,1977
77053,3.0,2.0,1564.0,5331.0,1957
77054,2.0,2.0,1231.0,571.0,2006
77055,3.0,3.0,2780.0,4045.0,1949
77056,4.0,5.0,4650.0,2878.0,2003
77057,3.0,3.0,2378.0,2154.0,1922
77058,3.0,3.0,2157.0,2678.0,1957
77059,4.0,4.0,3276.0,6117.0,1920
77060,3.0,2.0,1425.0,5004.0,1996
77061,3.0,2.0,2196.0,2908.0,2003
77062,4.0,3.0,2386.0,6436.0,1957
77063,3.0,3.0,2171.0,3125.0,1974
77064,3.0,3.0,2118.0,6278.0,1940
77065,4.0,3.0,2290.0,5526.0,1918
77066,4.0,3.0,2261.0,5811.0,1992
77067,3.0,2.0,1932.0,5742.0,1915
77068,4.0,3.0,2822.0,5783.0,2005
77069,3.0,3.0,3210.0,3057.0,2004
77070,4.0,3.0,2592.0,5873.0,1983
77071,3.0,3.0,2226.0,4934.0,1979
77072,3.0,2.0,1687.0,4258.0,1965
77073,4.0,3.0,2037.0,5395.0,1959
77074,3.0,2.0,1609.0,4573.0,2009
77075,3.0,3.0,1885.0,5282.0,2000
77076,3.0,2.0,1461.0,3730.0,1971
77077,3.0,3.0,2660.0,5167.0,1947
77078,3.0,2.0,1386.0,6203.0,1928
77079,4.0,3.0,2989.0,4510.0,1966
77080,3.0,3.0,2090.0,3323.0,2007
77081,3.0,2.0,2092.0,5079.0,1954
77082,3.0,3.0,2565.0,4792.0,1960
77083,3.0,3.0,2197.0,6584.0,2008
77084,4.0,3.0,2168.0,6300.0,1990
77085,3.0,2.0,1826.0,4581.0,1893
77086,3.0,2.0,1824.0,4653.0,1935
77087,3.0,2.0,2244.0,6003.0,2005
77088,3.0,2.0,1828.0,5417.0,1918
77089,4.0,3.0,2202.0,6255.0,1982
77090,4.0,3.0,2647.0,5617.0,1968
77091,3.0,3.0,1755.0,3126.0,1930
77092,3.0,2.0,1652.0,3703.0,2004
77093,3.0,2.0,1805.0,4592.0,2008
77094,4.0,4.0,3738.0,4877.0,1982
77095,4.0,3.0,2465.0,6358.0,2003
77096,4.0,3.0,2661.0,7085.0,1975
77098,3.0,4.0,3093.0,4128.0,2005
77099,3.0,2.0,1610.0,4273.0,1910
77301,3.0,2.0,2005.0,4591.0,2006
77302,4.0,3.0,2436.0,4168.0,1977
77303,4.0,3.0,2034.0,2977.0,1980
77304,4.0,3.0,2490.0,5070.0,2005
77306,4.0,2.0,1708.0,4029.0,1937
77316,4.0,3.0,2854.0,3220.0,1992
77318,4.0,3.0,2228.0,4486.0,2004
77320,3.0,2.0,1822.0,3407.0,2002
77327,3.0,2.0,1755.0,2092.0,1965
77328,3.0,2.0,1896.0,2080.0,1996
77331,3.0,2.0,1925.0,416.0,1948
77338,3.0,2.0,1979.0,5268.0,1934
77339,4.0,3.0,2653.0,5410.0,1961
77340,3.0,2.0,2108.0,3864.0,2000
77345,4.0,3.0,2857.0,5417.0,1978
77346,4.0,3.0,2810.0,6184.0,2001
77351,3.0,2.0,1695.0,2023.0,2007
77355,4.0,3.0,2722.0,735.0,1972
77356,3.0,3.0,2513.0,4249.0,1963
77357,4.0,3.0,2233.0,4295.0,2002
77358,3.0,2.0,2067.0,28.0,1954
77360,3.0,2.0,1527.0,1980.0,2007
77362,4.0,4.0,3175.0,3576.0,2003
77364,3.0,2.0,1605.0,3026.0,1914
77365,4.0,3.0,2296.0,4200.0,1974
77371,3.0,2.0,1800.0,613.0,1977
77372,3.0,2.0,123154.0,2072.0,2000
77373,3.0,2.0,2078.0,5824.0,1972
77375,4.0,3.0,2683.0,5385.0,1962
77377,4.0,3.0,2957.0,4239.0,1960
77378,3.0,2.0,1851.0,4666.0,1955
77379,4.0,3.0,2951.0,5414.0,1969
77380,4.0,4.0,3215.0,3784.0,1964
77381,4.0,4.0,3436.0,4685.0,1880
77382,4.0,4.0,3958.0,3728.0,2006
77384,4.0,3.0,2665.0,5758.0,1977
77385,4.0,3.0,2505.0,5097.0,1954
77386,4.0,3.0,3129.0,4913.0,1980
77388,4.0,3.0,2578.0,6645.0,1914
77389,4.0,4.0,3169.0,4806.0,1936
77396,4.0,3.0,2259.0,5819.0,1954
77401,4.0,4.0,3550.0,6353.0,1910
77406,4.0,3.0,3050.0,5469.0,2006
77407,4.0,3.0,2687.0,6550.0,2003
77414,3.0,2.0,1696.0,3104.0,2001
77417,3.0,2.0,1952.0,1833.0,1972
77418,3.0,2.0,2038.0,1558.0,1969
77422,3.0,2.0,3372.0,1584.0,2009
77426,3.0,3.0,2041.0,649.0,1971
77429,4.0,3.0,2864.0,5091.0,1950
77430,3.0,3.0,2205.0,7.0,1953
77433,4.0,4.0,2986.0,5840.0,1966
77434,4.0,2.0,3334.0,1611.0,1970
77435,3.0,2.0,2066.0,3189.0,2007
77437,3.0,2.0,1941.0,3466.0,1940
77447,3.0,3.0,2168.0,4370.0,1996
77449,3.0,3.0,2011.0,5994.0,1906
77455,3.0,3.0,2130.0,1404.0,1995
77459,4.0,4.0,3258.0,5751.0,1971
77461,3.0,2.0,2204.0,1062.0,1959
77465,3.0,2.0,1525.0,3171.0,1931
77469,4.0,3.0,2763.0,5512.0,1948
77471,3.0,2.0,2123.0,5958.0,1964
77474,3.0,2.0,2274.0,2654.0,1976
77477,3.0,2.0,2064.0,5747.0,1994
77478,4.0,4.0,3638.0,5280.0,1968
77479,4.0,4.0,3896.0,5091.0,1972
77480,3.0,2.0,1783.0,1042.0,2005
77482,3.0,2.0,1925.0,1172.0,2000
77486,3.0,2.0,2194.0,4937.0,1965
77488,3.0,2.0,1525.0,2402.0,1994
77489,3.0,2.0,1853.0,6432.0,1956
77493,4.0,3.0,2812.0,5964.0,1922
77494,4.0,4.0,3227.0,5661.0,2005
77498,4.0,3.0,2340.0,6486.0,1925
77502,3.0,2.0,1798.0,6597.0,1977
77503,3.0,2.0,1690.0,4672.0,1957
77504,3.0,2.0,1704.0,4764.0,1965
77505,3.0,3.0,2451.0,5498.0,1978
77506,3.0,2.0,1566.0,6393.0,1900
77510,3.0,2.0,1865.0,2218.0,1924
77511,4.0,3.0,2203.0,3033.0,2008
77514,3.0,2.0,2074.0,4244.0,1961
77515,3.0,2.0,1963.0,3274.0,1980
77518,3.0,2.0,1831.0,5009.0,1932
77520,3.0,2.0,1862.0,3811.0,1996
77521,3.0,2.0,2139.0,5465.0,2002
77523,4.0,3.0,2378.0,4529.0,1998
77530,3.0,2.0,1749.0,4909.0,1984
77531,3.0,2.0,1911.0,5288.0,2007
77532,3.0,3.0,2154.0,3523.0,2004
77534,3.0,2.0,1871.0,3255.0,2007
77535,4.0,3.0,2298.0,1373.0,2005
77536,4.0,2.0,2082.0,6581.0,2004
77539,3.0,3.0,2174.0,4229.0,1994
77541,3.0,2.0,1474.0,4556.0,1989
77545,4.0,3.0,2461.0,6352.0,1921
77546,4.0,3.0,2945.0,3502.0,1936
77547,3.0,2.0,1352.0,5607.0,1987
77550,3.0,3.0,2390.0,4356.0,1921
77551,3.0,2.0,1477.0,3692.0,1952
77554,3.0,3.0,1894.0,4573.0,1965
77562,3.0,2.0,1840.0,3786.0,2004
77563,3.0,2.0,1897.0,4663.0,2002
77565,3.0,3.0,2526.0,5122.0,1969
77566,3.0,3.0,2180.0,3933.0,2006
77568,3.0,2.0,1882.0,5536.0,1900
77571,3.0,3.0,2119.0,5416.0,2004
77573,4.0,3.0,2725.0,6206.0,1930
77575,3.0,2.0,2005.0,1419.0,1971
77578,4.0,3.0,2636.0,6200.0,2006
77581,4.0,3.0,2552.0,5587.0,2007
77583,4.0,3.0,2489.0,5191.0,1966
77584,4.0,3.0,2689.0,6208.0,1935
77586,4.0,3.0,2632.0,4447.0,1900
77587,3.0,2.0,1637.0,6564.0,1988
77590,3.0,2.0,1896.0,6027.0,1970
77591,3.0,2.0,1779.0,5920.0,1976
77598,3.0,2.0,1668.0,5846.0,1974
77611,3.0,2.0,1851.0,2668.0,1890
77612,3.0,2.0,1802.0,684.0,1973
77619,3.0,2.0,1745.0,6380.0,1993
77622,3.0,3.0,2018.0,3.0,1969
77625,3.0,2.0,1816.0,959.0,1985
77627,3.0,2.0,2040.0,5254.0,2004
77632,3.0,2.0,2146.0,1427.0,1970
77640,3.0,2.0,1584.0,3209.0,1954
77642,3.0,2.0,1895.0,4762.0,2007
77650,3.0,2.0,2596.0,4467.0,1970
77651,3.0,2.0,2356.0,5455.0,1988
77656,3.0,2.0,2015.0,1423.0,2007
77657,4.0,3.0,2584.0,1681.0,1958
77659,4.0,3.0,2344.0,1028.0,1925
77662,3.0,2.0,6168.0,1656.0,1995
77664,3.0,3.0,2122.0,6.0,2003
77665,3.0,2.0,2083.0,433.0,1998
77701,3.0,2.0,1757.0,6453.0,1961
77702,3.0,3.0,2662.0,2891.0,1968
77703,3.0,1.0,1401.0,4746.0,1914
77705,3.0,2.0,1771.0,2396.0,1950
77706,4.0,3.0,2953.0,3574.0,2005
77707,3.0,3.0,2237.0,5069.0,1987
77708,3.0,2.0,1745.0,5730.0,2004
77713,4.0,3.0,2523.0,3399.0,1910
77801,3.0,3.0,2061.0,4163.0,1961
77802,3.0,3.0,2184.0,3966.0,2000
77803,3.0,2.0,1466.0,4081.0,1963
77807,3.0,3.0,2464.0,4339.0,1993
77808,3.0,3.0,2086.0,2502.0,1976
77830,3.0,2.0,2694.0,581.0,2000
77831,3.0,2.0,1592.0,223.0,1880
77833,3.0,2.0,2475.0,4076.0,1996
77835,2.0,2.0,1542.0,883.0,1945
77836,3.0,2.0,2582.0,1430.0,1910
77840,3.0,3.0,2063.0,3106.0,2003
77845,4.0,3.0,2435.0,4466.0,1997
77856,3.0,2.0,2070.0,1780.0,2005
77859,3.0,2.0,1790.0,2142.0,1969
77861,3.0,2.0,2139.0,703.0,1999
77864,3.0,2.0,2440.0,385.0,2007
77868,3.0,2.0,2647.0,2427.0,1978
77871,4.0,2.0,1973.0,1257.0,1999
77872,3.0,2.0,1338.0,1256.0,1995
77873,3.0,3.0,3060.0,25.0,1959
77879,3.0,2.0,1254.0,1011.0,1924
77880,3.0,2.0,2168.0,32.0,2009
77954,4.0,3.0,2278.0,2290.0,1999
77957,4.0,2.0,2077.0,289.0,1995
77962,3.0,2.0,2085.0,5.0,2008
77963,3.0,2.0,2213.0,2122.0,1988
77964,3.0,2.0,2377.0,1049.0,1940
77975,2.0,2.0,1808.0,45.0,2004
77979,3.0,2.0,1576.0,3705.0,2003
77983,3.0,2.0,1581.0,1015.0,1982
77984,3.0,2.0,1817.0,1613.0,1951
77995,3.0,2.0,2003.0,1560.0,1976
78002,4.0,3.0,2459.0,840.0,1958
78003,3.0,3.0,1986.0,1819.0,2006
78006,4.0,3.0,2964.0,3214.0,1998
78009,3.0,3.0,2320.0,1091.0,2005
78010,3.0,3.0,2508.0,482.0,1974
78013,3.0,2.0,2594.0,415.0,1977
